"","long","lat","month","year"
"2164",-77.05,-7.305,"12",1984
"2165",-78.83,-7.01,"12",1984
"2166",-77.181667,-8.986667,"09",1985
"2167",-77.118333,-8.978333,"09",1985
"2168",-78.83,-8.814167,"09",1985
"2169",-78.631667,-8.148333,"09",1985
"2170",-77.218333,-8.818333,"09",1985
"2171",-78.816667,-8.6,"09",1985
"2172",-78.168333,-8.223333,"09",1985
"2173",-79.836667,-8.638333,"09",1985
"2174",-77.130717,-7.284083,"09",1985
"2175",-79.556667,-7.025,"09",1985
"2176",-79.781667,-7.14,"09",1985
"2177",-78.416667,-6.37,"09",1985
"2178",-79.033333,-7.588333,"09",1985
"2179",-79.776667,-6.35,"09",1985
"2180",-79.966667,-6.998667,"09",1985
"2181",-79.935,-5.155,"09",1985
"2182",-79.525,-5.206667,"09",1985
"2183",-79.161667,-6.848333,"09",1985
"2184",-79.436667,-5.303333,"09",1985
"2185",-73.57,-14.13667,"04",1985
"2186",-73.4133,-14.2581,"04",1985
"2187",-73.41833,-14.30333,"04",1985
"2188",-74.65334,-14.34333,"04",1985
"2189",-74.39167,-14.93167,"04",1985
"2190",-75.12833,-13.07833,"04",1985
"2191",-75.695,-13.66333,"04",1985
"2192",-75.215,-13.995,"04",1985
"2193",-75.1739,-12.1192,"04",1985
"2194",-76.904,-12.0057,"04",1985
"2195",-76.5938,-12.2024,"04",1985
"2196",-76.9772,-12.679,"04",1985
"2197",-76.44,-12.6387,"04",1985
"2198",-76.5031,-11.1002,"04",1985
"2199",-76.515,-11.02833,"04",1985
"2200",-75.10833,-11.5,"04",1985
"2201",-76.80666,-11.44667,"04",1985
"2202",-76.60833,-11.35333,"04",1985
"2203",-77.4918,-11.8164,"04",1985
"2204",-77.4363,-11.725,"04",1985
"2205",-76.0693,-10.24,"04",1985
"2206",-77.7869,-10.0887,"04",1985
"2207",-77.6129,-10.24,"04",1985
"2208",-77.9609,-10.7066,"04",1985
"2209",-77.2775,-10.641,"04",1985
"2210",-78.9849,-10.4998,"04",1985
"2211",-77.0278,-10.8049,"04",1985
"2212",-77.3531,-10.9991,"04",1985
"2213",-77.5725,-9.3396,"04",1985
"2214",-77.1161,-9.1328,"04",1985
"2215",-78.6873,-9.1151,"04",1985
"2216",-78.7983,-9.2538,"04",1985
"2217",-77.1514,-9.443,"04",1985
"2218",-77.4515,-9.6321,"04",1985
"2219",-77.6078,-9.7178,"04",1985
"2220",-78.5839,-9.4177,"04",1985
"2221",-78.884,-9.8641,"04",1985
"2222",-77.3077,-8.10367,"04",1985
"2223",-78.9547,-8.21715,"04",1985
"2224",-78.7453,-8.38864,"04",1985
"2225",-79,-8.54499,"04",1985
"2226",-77.0833,-8.60552,"04",1985
"2227",-77.1413,-8.63578,"04",1985
"2228",-78.9774,-8.81483,"04",1985
"2229",-78.3645,-8.46429,"04",1985
"2230",-79.9737,-8.56769,"04",1985
"2231",-78.1325,-8.65847,"04",1985
"2232",-78.4679,-8.86779,"04",1985
"2233",-78.9496,-7.16284,"04",1985
"2234",-78.7605,-7.630406,"04",1985
"2235",-78.2914,-7.17545,"04",1985
"2236",-78.44,-7.505,"04",1985
"2237",-78.19666,-7.605,"04",1985
"2238",-79.585,-7.54,"04",1985
"2239",-79.75166,-7.618333,"04",1985
"2240",-79.92333,-7.721666,"04",1985
"2241",-78.055,-7.795,"04",1985
"2242",-79.695,-7.856667,"05",1985
"2243",-79.45333,-7.9,"05",1985
"2244",-79.9157,-6.32793,"05",1985
"2245",-78.3393,-6.64316,"05",1985
"2246",-79.9535,-6.55994,"05",1985
"2247",-79.4289,-6.29767,"05",1985
"2248",-79.1894,-6.4515,"05",1985
"2249",-79.5752,-6.68098,"05",1985
"2250",-79.9535,-5.09456,"05",1985
"2251",-79.6937,-5.01891,"05",1985
"2252",-79.2373,-6.78186,"05",1985
"2253",-79.2449,-5.07691,"05",1985
"2254",-80.8792,-5.1223,"05",1985
"2255",-80.8918,-5.39971,"05",1985
"2256",-79.0986,-5.54093,"05",1985
"2257",-79.0935,-5.57876,"05",1985
"2258",-80.8439,-5.68467,"05",1985
"2259",-80.4732,-5.39466,"05",1985
"2260",-80.7127,-5.92425,"05",1985
"2261",-80.4555,-5.91416,"05",1985
"2262",-80.40667,-5.468333,"05",1985
"2263",-81.726333,-5.850333,"04",1986
"2264",-80.345,-5.882,"04",1986
"2265",-80.608333,-5.858167,"04",1986
"2266",-80.483833,-5.613167,"04",1986
"2267",-81.725667,-6.747333,"04",1986
"2268",-80.0595,-6.856,"04",1986
"2269",-80.52,-5.55,"04",1986
"2270",-80.14,-5.528333,"04",1986
"2271",-82,-5.733333,"04",1986
"2272",-81.788333,-5.783333,"04",1986
"2273",-81.5,-5.466667,"04",1986
"2274",-81.85,-6.95,"04",1986
"2275",-80.459667,-5.079167,"04",1986
"2276",-80.6735,-5.3,"04",1986
"2277",-79.016167,-5.5265,"04",1986
"2278",-79.288167,-5.295833,"04",1986
"2279",-80.780333,-6.9535,"04",1986
"2280",-80.417667,-6.701,"04",1986
"2281",-79.016667,-5.233333,"04",1986
"2282",-79.15,-5.416667,"04",1986
"2283",-79.216667,-5.333333,"04",1986
"2284",-80.166667,-5.228333,"04",1986
"2285",-80.471667,-5.283333,"04",1986
"2286",-80.266667,-6.483333,"04",1986
"2287",-80.808833,-6.517,"04",1986
"2288",-79.018667,-6.645167,"04",1986
"2289",-79.4,-5.066667,"04",1986
"2290",-80.781667,-5.108333,"04",1986
"2291",-79.088333,-6.596667,"04",1986
"2292",-79.7585,-6.877,"05",1986
"2293",-79.334167,-6.566667,"05",1986
"2294",-80.935,-6.2795,"05",1986
"2295",-79.533333,-6.683333,"05",1986
"2296",-79.933333,-6.85,"05",1986
"2297",-80.833333,-6.37,"05",1986
"2298",-80.736667,-6.683333,"05",1986
"2299",-79.25,-6.7,"05",1986
"2300",-80.913333,-6.111667,"05",1986
"2301",-80.991667,-6.831667,"05",1986
"2302",-79.276667,-6.455,"05",1986
"2303",-80.972667,-7.761167,"05",1986
"2304",-79.4295,-6.164333,"05",1986
"2305",-79.998,-6.5785,"05",1986
"2306",-78.263667,-6.468167,"05",1986
"2307",-78.25,-6.466667,"05",1986
"2308",-79.966667,-6.1,"05",1986
"2309",-79.416667,-6.333333,"05",1986
"2310",-79.233333,-6.216667,"05",1986
"2311",-79.725,-6.133333,"05",1986
"2312",-79.481667,-6.05,"05",1986
"2313",-79.594167,-7.859,"05",1986
"2314",-78.433333,-7.916667,"05",1986
"2315",-78.583333,-7.533333,"05",1986
"2316",-79.245,-7.845,"05",1986
"2317",-79.580333,-7.475167,"05",1986
"2318",-78.2215,-7.915333,"05",1986
"2319",-78.106667,-7.461667,"05",1986
"2320",-79.588333,-7.051667,"05",1986
"2321",-78.933333,-7.2,"05",1986
"2322",-79.181667,-7.486667,"05",1986
"2323",-79.525,-7.668333,"05",1986
"2324",-79.785667,-8.765667,"05",1986
"2325",-78.015833,-8.928,"05",1986
"2326",-78.526667,-7.280667,"05",1986
"2327",-78.841333,-7.5185,"05",1986
"2328",-78.091667,-7.105,"05",1986
"2329",-78.831667,-7.15,"05",1986
"2330",-78.531,-8.931833,"05",1986
"2331",-78.173,-8.716167,"05",1986
"2332",-77.083333,-8.65,"05",1986
"2333",-78.351667,-7.041667,"05",1986
"2334",-78.215,-7.281667,"05",1986
"2335",-79.946667,-7.21,"05",1986
"2336",-78.332833,-8.367,"05",1986
"2337",-78.730167,-8.634167,"05",1986
"2338",-78.937667,-8.426,"05",1986
"2339",-77.35,-8.133333,"05",1986
"2340",-77.266667,-9.8,"05",1986
"2341",-78.491667,-8.606667,"05",1986
"2342",-78.001667,-9.931667,"05",1986
"2343",-78.325,-9.86,"05",1986
"2344",-78.190333,-9.937,"05",1986
"2345",-78.208833,-9.468833,"05",1986
"2346",-78.231833,-9.827333,"05",1986
"2347",-77.683333,-9.466667,"05",1986
"2348",-77.483333,-9.25,"05",1986
"2349",-78.85,-8.183333,"05",1986
"2350",-78.573333,-9.98,"05",1986
"2351",-78.881667,-9.695,"05",1986
"2352",-77.2125,-8.170667,"05",1986
"2353",-78.818167,-9.238333,"05",1986
"2354",-78.593333,-10.871667,"05",1986
"2355",-77.6,-9.15,"05",1986
"2356",-77.85,-9.083333,"05",1986
"2357",-77.013333,-9.5,"05",1986
"2358",-77.266667,-9.27,"05",1986
"2359",-78.982833,-9.1365,"05",1986
"2360",-77.572333,-9.575333,"05",1986
"2361",-77.569333,-9.084,"05",1986
"2362",-77.033333,-10.884667,"05",1986
"2363",-77.1275,-10.438,"05",1986
"2364",-77.566667,-9.07,"05",1986
"2365",-76.25,-10.916667,"05",1986
"2366",-77.866667,-10.583333,"05",1986
"2367",-77.225,-10.85,"05",1986
"2368",-77.595,-10.762833,"05",1986
"2369",-77.5625,-10.342,"05",1986
"2370",-77.686667,-10.736667,"05",1986
"2371",-77.783333,-10.3,"05",1986
"2372",-77.383333,-10.545,"05",1986
"2373",-77.2775,-11.765833,"05",1986
"2374",-77.7045,-10.042667,"05",1986
"2375",-76.172333,-10.374333,"05",1986
"2376",-76.056833,-11.87,"05",1986
"2377",-77.716667,-11.98,"05",1986
"2378",-76.033333,-10.07,"05",1986
"2379",-77.933333,-11.95,"05",1986
"2380",-76.05,-10.216667,"05",1986
"2381",-77.386167,-11.1495,"05",1986
"2382",-76.166667,-11.983333,"05",1986
"2383",-73.650667,-14.039833,"11",1987
"2384",-74.374667,-14.578333,"11",1987
"2385",-75.691667,-14.195,"11",1987
"2386",-75.326333,-14.340333,"11",1987
"2387",-75.808333,-14.505,"11",1987
"2388",-74.161667,-14.723333,"11",1987
"2389",-75.998333,-14.038333,"11",1987
"2390",-74.025,-14.946667,"11",1987
"2391",-75.531167,-14.936667,"11",1987
"2392",-76.5,-14.655,"11",1987
"2393",-75.3405,-13.126,"11",1987
"2394",-76.937833,-14.933167,"11",1987
"2395",-76.6115,-14.997333,"11",1987
"2396",-76.955667,-13.199,"11",1987
"2397",-75.361667,-13.451667,"11",1987
"2398",-77.711667,-12.801667,"11",1987
"2399",-75.113333,-13.566667,"12",1987
"2400",-76.483333,-13.236667,"12",1987
"2401",-75.216667,-13.925,"12",1987
"2402",-75.215,-12.216667,"12",1987
"2403",-76.681667,-13.916667,"12",1987
"2404",-76.771667,-12.275,"12",1987
"2405",-75.516667,-12.733333,"12",1987
"2406",-76.521833,-12.455,"12",1987
"2407",-76.480667,-12.73,"12",1987
"2408",-76.863333,-11.18,"12",1987
"2409",-76.161667,-12.7825,"12",1987
"2410",-76.908333,-11.526667,"12",1987
"2411",-77.605,-11.356667,"12",1987
"2412",-76.321667,-11.77,"12",1987
"2413",-76.585,-10.391667,"12",1987
"2414",-76.116667,-10.333333,"12",1987
"2415",-77.707667,-10.381333,"12",1987
"2416",-77.39,-10.546667,"12",1987
"2417",-78,-10.841667,"12",1987
"2418",-76.014,-9.136667,"12",1987
"2419",-77.3695,-10.759833,"12",1987
"2420",-77.45,-9.113333,"12",1987
"2421",-77.741667,-9.57,"12",1987
"2422",-78.876667,-9.086667,"12",1987
"2423",-77.023333,-9.466667,"12",1987
"2424",-77.290667,-9.6145,"12",1987
"2425",-77.785,-9.943333,"12",1987
"2426",-77.143333,-9.79,"12",1987
"2427",-78.793333,-9.89,"12",1987
"2428",-78.383333,-8.166667,"12",1987
"2429",-78.738333,-8.426667,"12",1987
"2430",-78.916667,-8.55,"12",1987
"2431",-77.160333,-8.7955,"12",1987
"2432",-73.07,-14.065,"09",1988
"2433",-74.864333,-14.211667,"09",1988
"2434",-74.521667,-14.881667,"09",1988
"2435",-74.168333,-14.725,"09",1988
"2436",-75.773667,-14.641667,"09",1988
"2437",-75.363333,-14.871667,"09",1988
"2438",-76.948667,-14.680667,"09",1988
"2439",-76.466667,-14.68,"09",1988
"2440",-75.278333,-13.351667,"09",1988
"2441",-81.943333,-5.902833,"09",1988
"2442",-80.506,-5.9375,"09",1988
"2443",-80.560833,-5.791167,"09",1988
"2444",-80.1985,-5.591,"09",1988
"2445",-81.892333,-5.347333,"09",1988
"2446",-75.072333,-13.8585,"09",1988
"2447",-76.840667,-13.7445,"09",1988
"2448",-81.599833,-5.218833,"09",1988
"2449",-80.019667,-5.028667,"09",1988
"2450",-80.986667,-5.7,"09",1988
"2451",-79.134333,-5.493167,"09",1988
"2452",-80.828667,-5.301167,"09",1988
"2453",-75.613333,-12.6315,"09",1988
"2454",-76.823333,-12.37,"09",1988
"2455",-76.655,-12.613333,"09",1988
"2456",-80.499667,-5.086667,"09",1988
"2457",-80.119667,-6.937167,"09",1988
"2458",-79.249,-5.231,"09",1988
"2459",-79.352833,-6.964667,"09",1988
"2460",-76.695,-12.718333,"09",1988
"2461",-76.425,-12.623333,"09",1988
"2462",-76.046667,-12.423333,"09",1988
"2463",-79.120333,-6.816667,"09",1988
"2464",-80.714167,-6.641333,"09",1988
"2465",-79.451167,-6.380167,"09",1988
"2466",-79.193333,-6.271833,"09",1988
"2467",-75.206667,-11.295,"09",1988
"2468",-76.325,-11.32,"09",1988
"2469",-76.151667,-11.281667,"09",1988
"2470",-80.943333,-6.155167,"09",1988
"2471",-79.810167,-6.037667,"09",1988
"2472",-79.538333,-7.911667,"09",1988
"2473",-79.266,-7.206833,"09",1988
"2474",-79.675167,-7.623333,"09",1988
"2475",-76.273333,-11.746667,"09",1988
"2476",-77.995,-11.558333,"09",1988
"2477",-77.326667,-11.188333,"09",1988
"2478",-77.475,-11.581667,"09",1988
"2479",-76.076667,-11.926667,"09",1988
"2480",-76.698333,-10.295,"09",1988
"2481",-76.436667,-10.38,"09",1988
"2482",-78.179,-7.948333,"09",1988
"2483",-79.720667,-7.401667,"09",1988
"2484",-79.368,-7.201333,"09",1988
"2485",-77.876667,-10.096667,"09",1988
"2486",-76.123333,-10.546667,"09",1988
"2487",-77.235,-10.528333,"09",1988
"2488",-77.453333,-10.773333,"09",1988
"2489",-77.863833,-9.0115,"09",1988
"2490",-77.851667,-9.281667,"09",1988
"2491",-77.45,-9.04,"09",1988
"2492",-79.643333,-7.045,"09",1988
"2493",-79.924167,-7.218667,"09",1988
"2494",-78.552833,-7.553333,"09",1988
"2495",-78.968833,-7.597333,"09",1988
"2496",-78.686667,-7.358,"09",1988
"2497",-78.310167,-7.143167,"09",1988
"2498",-77.94,-9.091667,"09",1988
"2499",-77.468333,-9.395,"09",1988
"2500",-77.662167,-9.522667,"09",1988
"2501",-78.133333,-8.718167,"09",1988
"2502",-78.8655,-8.838,"09",1988
"2503",-78.313333,-8.480833,"09",1988
"2504",-79.997667,-8.218833,"09",1988
"2505",-78.16,-8.06,"09",1988
"2506",-78.367667,-8.251833,"09",1988
"2507",-78.731333,-8.462167,"09",1988
"2508",-77.272833,-8.5765,"09",1988
"2509",-78.978333,-8.343333,"09",1988
"2510",-78.722667,-8.123333,"09",1988
"2511",-78.701,-9.856333,"09",1988
"2512",-77.221333,-9.8605,"09",1988
"2513",-78.986667,-9.738833,"09",1988
"2514",-78.780833,-9.5805,"09",1988
"2515",-78.359,-9.359,"09",1988
"2516",-73.7545,-14.0535,"05",1988
"2517",-73.393333,-14.24,"05",1988
"2518",-73.33,-14.3025,"05",1988
"2519",-73.191667,-14.355,"05",1988
"2520",-74.836333,-14.337167,"05",1988
"2521",-74.4765,-14.643167,"05",1988
"2522",-75.816667,-14.518333,"05",1988
"2523",-76,-14.625,"05",1988
"2524",-74.133333,-14.76,"05",1988
"2525",-74.535,-14.965,"05",1988
"2526",-74.403333,-13.076667,"05",1988
"2527",-74.166667,-13.05,"05",1988
"2528",-75.878333,-14.883333,"05",1988
"2529",-75.225,-14.525,"05",1988
"2530",-75.12,-14.523333,"05",1988
"2531",-78.253333,-6.076667,"11",1990
"2532",-79.985,-7.92,"11",1990
"2533",-79.628333,-7.815,"11",1990
"2534",-79.33,-7.621667,"11",1990
"2535",-79.866667,-7.661667,"11",1990
"2536",-78.056667,-7.736667,"11",1990
"2537",-78.551667,-6.081667,"11",1990
"2538",-78.468333,-7.735,"11",1990
"2539",-78.22,-7.73,"11",1990
"2540",-79.791667,-7.343333,"11",1990
"2541",-78.09,-7.218333,"11",1990
"2542",-78.688333,-7.57,"11",1990
"2543",-78.836667,-7.368333,"11",1990
"2544",-78.395,-7.123333,"11",1990
"2545",-79.841667,-8.815,"11",1990
"2546",-79.588333,-8.708333,"11",1990
"2547",-79.805,-8.435,"11",1990
"2548",-78.173333,-8.701667,"11",1990
"2549",-78.581667,-8.921667,"11",1990
"2550",-78.995,-8.886667,"11",1990
"2551",-78.581667,-8.575,"11",1990
"2552",-78.586667,-8.365,"11",1990
"2553",-78.83,-8.471667,"11",1990
"2554",-77.346667,-8.763333,"11",1990
"2555",-77.206667,-8.536667,"11",1990
"2556",-78.866667,-8.205,"11",1990
"2557",-77.293333,-8.19,"11",1990
"2558",-77.623333,-8.181667,"11",1990
"2559",-77.21,-9.821667,"11",1990
"2560",-78.84,-9.62,"11",1990
"2561",-77.166667,-9.55,"11",1990
"2562",-77.756667,-9.856667,"11",1990
"2563",-77.61,-9.423333,"11",1990
"2564",-77.12,-9.206667,"11",1990
"2565",-77.846667,-10.988333,"11",1990
"2566",-76.155,-10.718333,"11",1990
"2567",-77.885,-10.526667,"11",1990
"2568",-76.053333,-10.285,"11",1990
"2569",-76.373333,-10.498333,"11",1990
"2570",-76.403333,-10.186667,"11",1990
"2571",-77.565,-11.79,"11",1990
"2572",-77.755,-11.623333,"11",1990
"2573",-76.065,-11.748333,"11",1990
"2574",-76.53,-11.736667,"11",1990
"2575",-76.146667,-11.526667,"11",1990
"2576",-76.88,-11.208333,"12",1990
"2577",-76.283333,-12.981667,"12",1990
"2578",-76.586667,-12.821667,"12",1990
"2579",-76.876667,-12.96,"12",1990
"2580",-75.291667,-11.258333,"12",1990
"2581",-75.04,-12.686667,"12",1990
"2582",-76.693333,-12.626667,"12",1990
"2583",-76.843333,-12.361667,"12",1990
"2584",-75.136667,-12.518333,"12",1990
"2585",-75.645,-12.515,"12",1990
"2586",-75.028333,-12.226667,"12",1990
"2587",-76.653333,-13.961667,"12",1990
"2588",-76.965,-13.851667,"12",1990
"2589",-76.948333,-13.608333,"12",1990
"2590",-75.268333,-13.386667,"12",1990
"2591",-75.116667,-13.483333,"12",1990
"2592",-73.021667,-14.333333,"03",1990
"2593",-74.486667,-14.218333,"03",1990
"2594",-74.1015,-14.190667,"03",1990
"2595",-74.187833,-14.277667,"03",1990
"2596",-74.315,-14.518333,"03",1990
"2597",-74.0155,-14.3685,"03",1990
"2598",-74.060833,-14.6785,"03",1990
"2599",-75.607,-13.015667,"03",1990
"2600",-75.525,-13.526667,"03",1990
"2601",-75.174667,-14,"03",1990
"2602",-75.304167,-12.022833,"03",1990
"2603",-75.143333,-12.205667,"03",1990
"2604",-76.696667,-12.211833,"03",1990
"2605",-76.83,-12.298333,"03",1990
"2606",-75.144,-12.482167,"03",1990
"2607",-75.593333,-12.803667,"03",1990
"2608",-75.295,-12.865,"03",1990
"2609",-75.128333,-12.755,"03",1990
"2610",-76.888167,-12.6235,"03",1990
"2611",-76.536667,-12.723333,"03",1990
"2612",-75.091333,-11.007,"03",1990
"2613",-76.821667,-11.158333,"03",1990
"2614",-76.4235,-12.936667,"03",1990
"2615",-76.097333,-11.043833,"03",1990
"2616",-76.353167,-11.196667,"03",1990
"2617",-76.955,-11.743333,"03",1990
"2618",-77.971667,-11.241,"03",1990
"2619",-77.610167,-11.412333,"03",1990
"2620",-77.9545,-11.538333,"03",1990
"2621",-76.725,-12,"03",1990
"2622",-76.687167,-10.221667,"03",1990
"2623",-76.1155,-11.997667,"03",1990
"2624",-76.016667,-11.9625,"03",1990
"2625",-76.039167,-10.301333,"03",1990
"2626",-77.413333,-10.351,"03",1990
"2627",-76.175833,-9.063667,"04",1990
"2628",-76.200833,-9.110833,"04",1990
"2629",-76.076667,-9.411833,"04",1990
"2630",-77.582667,-9.444833,"04",1990
"2631",-77.951667,-9.64,"04",1990
"2632",-77.727667,-9.898167,"04",1990
"2633",-77.3665,-9.664667,"04",1990
"2634",-77.184167,-9.665333,"04",1990
"2635",-78.747333,-9.313833,"04",1990
"2636",-77.593333,-8.419667,"04",1990
"2637",-77.432167,-8.333667,"04",1990
"2638",-78.663333,-9.908333,"04",1990
"2639",-78.149667,-9.772667,"04",1990
"2640",-78.321667,-8.019333,"04",1990
